Asia/Hebron	-9223372036854775808,8423,0,LMT;-2185410023,7200,0,EET;-933638400,10800,1,EEST;-923097600,7200,0,EET;-919036800,10800,1,EEST;-857347200,7200,0,EET;-844300800,10800,1,EEST;-825811200,7200,0,EET;-812678400,10800,1,EEST;-794188800,7200,0,EET;-779846400,10800,1,EEST;-762652800,7200,0,EET;-748310400,10800,1,EEST;-731116800,7200,0,EET;-399088800,10800,1,EEST;-386650800,7200,0,EET;-368330400,10800,1,EEST;-355114800,7200,0,EET;-336790800,10800,1,EEST;-323654400,7200,0,EET;-305168400,10800,1,EEST;-292032000,7200,0,EET;-273632400,10800,1,EEST;-260496000,7200,0,EET;-242096400,10800,1,EEST;-228960000,7200,0,EET;-210560400,10800,1,EEST;-197424000,7200,0,EET;-178938000,10800,1,EEST;-165801600,7200,0,EET;-147402000,10800,1,EEST;-134265600,7200,0,EET;-115866000,10800,1,EEST;-102643200,7200,0,EET;-84330000,10800,1,EEST;-81313200,7200,0,IST;142380000,10800,1,IDT;150843600,7200,0,IST;167176800,10800,1,IDT;178664400,7200,0,IST;334101600,10800,1,IDT;337730400,7200,0,IST;452642400,10800,1,IDT;462319200,7200,0,IST;482277600,10800,1,IDT;494370000,7200,0,IST;516751200,10800,1,IDT;526424400,7200,0,IST;545436000,10800,1,IDT;558478800,7200,0,IST;576626400,10800,1,IDT;589323600,7200,0,IST;609890400,10800,1,IDT;620773200,7200,0,IST;638316000,10800,1,IDT;651618000,7200,0,IST;669765600,10800,1,IDT;683672400,7200,0,IST;701820000,10800,1,IDT;715726800,7200,0,IST;733701600,10800,1,IDT;747176400,7200,0,IST;765151200,10800,1,IDT;778021200,7200,0,IST;796600800,10800,1,IDT;810075600,7200,0,IST;820447200,7200,0,EET;828655200,10800,1,EEST;843170400,7200,0,EET;860104800,10800,1,EEST;874620000,7200,0,EET;891554400,10800,1,EEST;906069600,7200,0,EET;924213600,10800,1,EEST;939934800,7200,0,EET;956268000,10800,1,EEST;971989200,7200,0,EET;987717600,10800,1,EEST;1003438800,7200,0,EET;1019167200,10800,1,EEST;1034888400,7200,0,EET;1050616800,10800,1,EEST;1066338000,7200,0,EET;1082066400,10800,1,EEST;1096581600,7200,0,EET;1113516000,10800,1,EEST;1128380400,7200,0,EET;1143842400,10800,1,EEST;1158872400,7200,0,EET;1175378400,10800,1,EEST;1189638000,7200,0,EET;1206655200,10800,1,EEST;1220216400,7200,0,EET;1238104800,10800,1,EEST;1252015200,7200,0,EET;1269554400,10800,1,EEST;1281474000,7200,0,EET;1301608860,10800,1,EEST;1312146000,7200,0,EET;1314655200,10800,1,EEST;1317330000,7200,0,EET;1333058400,10800,1,EEST;1348178400,7200,0,EET;1364508000,10800,1,EEST;1380229200,7200,0,EET;1395957600,10800,1,EEST;1414098000,7200,0,EET;1427493600,10800,1,EEST;1445551200,7200,0,EET;1458946800,10800,1,EEST;1477692000,7200,0,EET;1490396400,10800,1,EEST;1509141600,7200,0,EET;1521846000,10800,1,EEST;1540591200,7200,0,EET;1553810400,10800,1,EEST;1572037200,7200,0,EET;1585346400,10800,1,EEST;1603490400,7200,0,EET;1616796000,10800,1,EEST;1635458400,7200,0,EET;1648332000,10800,1,EEST;1666998000,7200,0,EET;1682726400,10800,1,EEST;1698447600,7200,0,EET;1713571200,10800,1,EEST;1729897200,7200,0,EET;1744416000,10800,1,EEST;1761346800,7200,0,EET;1774656000,10800,1,EEST;1792796400,7200,0,EET;1806105600,10800,1,EEST;1824850800,7200,0,EET;1837555200,10800,1,EEST;1856300400,7200,0,EET;1869004800,10800,1,EEST;1887750000,7200,0,EET;1901059200,10800,1,EEST;1919199600,7200,0,EET;1932508800,10800,1,EEST;1950649200,7200,0,EET;1963958400,10800,1,EEST;1982703600,7200,0,EET;1995408000,10800,1,EEST;2014153200,7200,0,EET;2026857600,10800,1,EEST;2045602800,7200,0,EET;2058307200,10800,1,EEST;2077052400,7200,0,EET;2090361600,10800,1,EEST;2107897200,7200,0,EET;2121811200,10800,1,EEST;2138742000,7200,0,EET
Asia/Ho_Chi_Minh	-9223372036854775808,25590,0,LMT;-2004073590,25590,0,PLMT;-1851577590,25200,0,+07;-852105600,28800,0,+08;-782643600,32400,0,+09;-767869200,25200,0,+07;-718095600,28800,0,+08;-457772400,25200,0,+07;-315648000,28800,0,+08;171820800,25200,0,+07
Asia/Hong_Kong	-9223372036854775808,27402,0,LMT;-2056690800,28800,0,HKT;-900910800,32400,1,HKST;-891579600,30600,1,HKWT;-884248200,32400,0,JST;-761209200,28800,0,HKT;-747907200,32400,1,HKST;-728541000,28800,0,HKT;-717049800,32400,1,HKST;-697091400,28800,0,HKT;-683785800,32400,1,HKST;-668061000,28800,0,HKT;-654755400,32400,1,HKST;-636611400,28800,0,HKT;-623305800,32400,1,HKST;-605161800,28800,0,HKT;-591856200,32400,1,HKST;-573712200,28800,0,HKT;-559801800,32400,1,HKST;-541657800,28800,0,HKT;-528352200,32400,1,HKST;-510211800,28800,0,HKT;-498112200,32400,1,HKST;-478762200,28800,0,HKT;-466662600,32400,1,HKST;-446707800,28800,0,HKT;-435213000,32400,1,HKST;-415258200,28800,0,HKT;-403158600,32400,1,HKST;-383808600,28800,0,HKT;-371709000,32400,1,HKST;-352359000,28800,0,HKT;-340259400,32400,1,HKST;-320909400,28800,0,HKT;-308809800,32400,1,HKST;-288855000,28800,0,HKT;-277360200,32400,1,HKST;-257405400,28800,0,HKT;-245910600,32400,1,HKST;-225955800,28800,0,HKT;-213856200,32400,1,HKST;-194506200,28800,0,HKT;-182406600,32400,1,HKST;-163056600,28800,0,HKT;-148537800,32400,1,HKST;-132816600,28800,0,HKT;-117088200,32400,1,HKST;-101367000,28800,0,HKT;-85638600,32400,1,HKST;-69312600,28800,0,HKT;-53584200,32400,1,HKST;-37863000,28800,0,HKT;-22134600,32400,1,HKST;-6413400,28800,0,HKT;9315000,32400,1,HKST;25036200,28800,0,HKT;40764600,32400,1,HKST;56485800,28800,0,HKT;72214200,32400,1,HKST;88540200,28800,0,HKT;104268600,32400,1,HKST;119989800,28800,0,HKT;126041400,32400,1,HKST;151439400,28800,0,HKT;167167800,32400,1,HKST;182889000,28800,0,HKT;198617400,32400,1,HKST;214338600,28800,0,HKT;295385400,32400,1,HKST;309292200,28800,0,HKT
Asia/Hovd	-9223372036854775808,21996,0,LMT;-2032927596,21600,0,+06;252439200,25200,0,+07;417978000,28800,1,+08;433785600,25200,0,+07;449600400,28800,1,+08;465321600,25200,0,+07;481050000,28800,1,+08;496771200,25200,0,+07;512499600,28800,1,+08;528220800,25200,0,+07;543949200,28800,1,+08;559670400,25200,0,+07;575398800,28800,1,+08;591120000,25200,0,+07;606848400,28800,1,+08;622569600,25200,0,+07;638298000,28800,1,+08;654624000,25200,0,+07;670352400,28800,1,+08;686073600,25200,0,+07;701802000,28800,1,+08;717523200,25200,0,+07;733251600,28800,1,+08;748972800,25200,0,+07;764701200,28800,1,+08;780422400,25200,0,+07;796150800,28800,1,+08;811872000,25200,0,+07;828205200,28800,1,+08;843926400,25200,0,+07;859654800,28800,1,+08;875376000,25200,0,+07;891104400,28800,1,+08;906825600,25200,0,+07;988398000,28800,1,+08;1001700000,25200,0,+07;1017428400,28800,1,+08;1033149600,25200,0,+07;1048878000,28800,1,+08;1064599200,25200,0,+07;1080327600,28800,1,+08;1096048800,25200,0,+07;1111777200,28800,1,+08;1127498400,25200,0,+07;1143226800,28800,1,+08;1159552800,25200,0,+07;1427482800,28800,1,+08;1443196800,25200,0,+07;1458932400,28800,1,+08;1474646400,25200,0,+07
Asia/Irkutsk	-9223372036854775808,25025,0,LMT;-2840165825,25025,0,IMT;-1575874625,25200,0,+07;-1247554800,28800,0,+08;354902400,32400,1,+09;370710000,28800,0,+08;386438400,32400,1,+09;402246000,28800,0,+08;417974400,32400,1,+09;433782000,28800,0,+08;449596800,32400,1,+09;465328800,28800,0,+08;481053600,32400,1,+09;496778400,28800,0,+08;512503200,32400,1,+09;528228000,28800,0,+08;543952800,32400,1,+09;559677600,28800,0,+08;575402400,32400,1,+09;591127200,28800,0,+08;606852000,32400,1,+09;622576800,28800,0,+08;638301600,32400,1,+09;654631200,28800,0,+08;670356000,28800,1,+08;686084400,25200,0,+07;695761200,28800,0,+08;701805600,32400,1,+09;717530400,28800,0,+08;733255200,32400,1,+09;748980000,28800,0,+08;764704800,32400,1,+09;780429600,28800,0,+08;796154400,32400,1,+09;811879200,28800,0,+08;828208800,32400,1,+09;846352800,28800,0,+08;859658400,32400,1,+09;877802400,28800,0,+08;891108000,32400,1,+09;909252000,28800,0,+08;922557600,32400,1,+09;941306400,28800,0,+08;954007200,32400,1,+09;972756000,28800,0,+08;985456800,32400,1,+09;1004205600,28800,0,+08;1017511200,32400,1,+09;1035655200,28800,0,+08;1048960800,32400,1,+09;1067104800,28800,0,+08;1080410400,32400,1,+09;1099159200,28800,0,+08;1111860000,32400,1,+09;1130608800,28800,0,+08;1143309600,32400,1,+09;1162058400,28800,0,+08;1174759200,32400,1,+09;1193508000,28800,0,+08;1206813600,32400,1,+09;1224957600,28800,0,+08;1238263200,32400,1,+09;1256407200,28800,0,+08;1269712800,32400,1,+09;1288461600,28800,0,+08;1301162400,32400,0,+09;1414256400,28800,0,+08
Asia/Istanbul	-9223372036854775808,6952,0,LMT;-2840147752,7016,0,IMT;-1869875816,7200,0,EET;-1693706400,10800,1,EEST;-1680490800,7200,0,EET;-1570413600,10800,1,EEST;-1552186800,7200,0,EET;-1538359200,10800,1,EEST;-1522551600,7200,0,EET;-1507514400,10800,1,EEST;-1490583600,7200,0,EET;-1440208800,10800,1,EEST;-1428030000,7200,0,EET;-1409709600,10800,1,EEST;-1396494000,7200,0,EET;-931053600,10800,1,EEST;-922676400,7200,0,EET;-917834400,10800,1,EEST;-892436400,7200,0,EET;-875844000,10800,1,EEST;-764737200,7200,0,EET;-744343200,10800,1,EEST;-733806000,7200,0,EET;-716436000,10800,1,EEST;-701924400,7200,0,EET;-684986400,10800,1,EEST;-670474800,7200,0,EET;-654141600,10800,1,EEST;-639025200,7200,0,EET;-622087200,10800,1,EEST;-606970800,7200,0,EET;-590032800,10800,1,EEST;-575521200,7200,0,EET;-235620000,10800,1,EEST;-194842800,7200,0,EET;-177732000,10800,1,EEST;-165726000,7200,0,EET;107910000,10800,1,EEST;121215600,7200,0,EET;133920000,10800,1,EEST;152665200,7200,0,EET;164678400,10800,1,EEST;184114800,7200,0,EET;196214400,10800,1,EEST;215564400,7200,0,EET;228873600,10800,1,EEST;245804400,7200,0,EET;260323200,10800,1,EEST;267915600,10800,0,+03;428454000,14400,1,+04;433893600,10800,0,+03;468111600,7200,0,EET;482799600,10800,1,EEST;496710000,7200,0,EET;512521200,10800,1,EEST;528246000,7200,0,EET;543970800,10800,1,EEST;559695600,7200,0,EET;575420400,10800,1,EEST;591145200,7200,0,EET;606870000,10800,1,EEST;622594800,7200,0,EET;638319600,10800,1,EEST;654649200,7200,0,EET;670374000,10800,1,EEST;686098800,7200,0,EET;701823600,10800,1,EEST;717548400,7200,0,EET;733273200,10800,1,EEST;748998000,7200,0,EET;764118000,10800,1,EEST;780447600,7200,0,EET;796172400,10800,1,EEST;811897200,7200,0,EET;828226800,10800,1,EEST;846370800,7200,0,EET;859676400,10800,1,EEST;877820400,7200,0,EET;891126000,10800,1,EEST;909270000,7200,0,EET;922575600,10800,1,EEST;941324400,7200,0,EET;954025200,10800,1,EEST;972774000,7200,0,EET;985474800,10800,1,EEST;1004223600,7200,0,EET;1017529200,10800,1,EEST;1035673200,7200,0,EET;1048978800,10800,1,EEST;1067122800,7200,0,EET;1080428400,10800,1,EEST;1099177200,7200,0,EET;1111878000,10800,1,EEST;1130626800,7200,0,EET;1143327600,10800,1,EEST;1162076400,7200,0,EET;1174784400,10800,1,EEST;1193533200,7200,0,EET;1206838800,10800,1,EEST;1224982800,7200,0,EET;1238288400,10800,1,EEST;1256432400,7200,0,EET;1269738000,10800,1,EEST;1288486800,7200,0,EET;1301274000,10800,1,EEST;1319936400,7200,0,EET;1332637200,10800,1,EEST;1351386000,7200,0,EET;1364691600,10800,1,EEST;1382835600,7200,0,EET;1396227600,10800,1,EEST;1414285200,7200,0,EET;1427590800,10800,1,EEST;1446944400,7200,0,EET;1459040400,10800,1,EEST;1473195600,10800,0,+03
Asia/Jakarta	-9223372036854775808,25632,0,LMT;-3231299232,25632,0,BMT;-1451719200,26400,0,+0720;-1172906400,27000,0,+0730;-876641400,32400,0,+09;-766054800,27000,0,+0730;-683883000,28800,0,+08;-620812800,27000,0,+0730;-189415800,25200,0,WIB
Asia/Jayapura	-9223372036854775808,33768,0,LMT;-1172913768,32400,0,+09;-799491600,34200,0,+0930;-189423000,32400,0,WIT
Asia/Jerusalem	-9223372036854775808,8454,0,LMT;-2840149254,8440,0,JMT;-1641003640,7200,0,IST;-933638400,10800,1,IDT;-923097600,7200,0,IST;-919036800,10800,1,IDT;-857347200,7200,0,IST;-844300800,10800,1,IDT;-825811200,7200,0,IST;-812678400,10800,1,IDT;-794188800,7200,0,IST;-779846400,10800,1,IDT;-762652800,7200,0,IST;-748310400,10800,1,IDT;-731116800,7200,0,IST;-681955200,14400,1,IDDT;-673228800,10800,1,IDT;-667958400,7200,0,IST;-652320000,10800,1,IDT;-636422400,7200,0,IST;-622080000,10800,1,IDT;-608947200,7200,0,IST;-591840000,10800,1,IDT;-572486400,7200,0,IST;-558576000,10800,1,IDT;-542851200,7200,0,IST;-527731200,10800,1,IDT;-514425600,7200,0,IST;-490838400,10800,1,IDT;-482976000,7200,0,IST;-459388800,10800,1,IDT;-451526400,7200,0,IST;-428544000,10800,1,IDT;-418262400,7200,0,IST;-400118400,10800,1,IDT;-387417600,7200,0,IST;142380000,10800,1,IDT;150843600,7200,0,IST;167176800,10800,1,IDT;178664400,7200,0,IST;334101600,10800,1,IDT;337730400,7200,0,IST;452642400,10800,1,IDT;462319200,7200,0,IST;482277600,10800,1,IDT;494370000,7200,0,IST;516751200,10800,1,IDT;526424400,7200,0,IST;545436000,10800,1,IDT;558478800,7200,0,IST;576626400,10800,1,IDT;589323600,7200,0,IST;609890400,10800,1,IDT;620773200,7200,0,IST;638316000,10800,1,IDT;651618000,7200,0,IST;669765600,10800,1,IDT;683672400,7200,0,IST;701820000,10800,1,IDT;715726800,7200,0,IST;733701600,10800,1,IDT;747176400,7200,0,IST;765151200,10800,1,IDT;778021200,7200,0,IST;796600800,10800,1,IDT;810075600,7200,0,IST;826840800,10800,1,IDT;842821200,7200,0,IST;858895200,10800,1,IDT;874184400,7200,0,IST;890344800,10800,1,IDT;905029200,7200,0,IST;923011200,10800,1,IDT;936313200,7200,0,IST;955670400,10800,1,IDT;970783200,7200,0,IST;986770800,10800,1,IDT;1001282400,7200,0,IST;1017356400,10800,1,IDT;1033941600,7200,0,IST;1048806000,10800,1,IDT;1065132000,7200,0,IST;1081292400,10800,1,IDT;1095804000,7200,0,IST;1112313600,10800,1,IDT;1128812400,7200,0,IST;1143763200,10800,1,IDT;1159657200,7200,0,IST;1175212800,10800,1,IDT;1189897200,7200,0,IST;1206662400,10800,1,IDT;1223161200,7200,0,IST;1238112000,10800,1,IDT;1254006000,7200,0,IST;1269561600,10800,1,IDT;1284246000,7200,0,IST;1301616000,10800,1,IDT;1317510000,7200,0,IST;1333065600,10800,1,IDT;1348354800,7200,0,IST;1364515200,10800,1,IDT;1382828400,7200,0,IST;1395964800,10800,1,IDT;1414278000,7200,0,IST;1427414400,10800,1,IDT;1445727600,7200,0,IST;1458864000,10800,1,IDT;1477782000,7200,0,IST;1490313600,10800,1,IDT;1509231600,7200,0,IST;1521763200,10800,1,IDT;1540681200,7200,0,IST;1553817600,10800,1,IDT;1572130800,7200,0,IST;1585267200,10800,1,IDT;1603580400,7200,0,IST;1616716800,10800,1,IDT;1635634800,7200,0,IST;1648166400,10800,1,IDT;1667084400,7200,0,IST;1679616000,10800,1,IDT;1698534000,7200,0,IST;1711670400,10800,1,IDT;1729983600,7200,0,IST;1743120000,10800,1,IDT;1761433200,7200,0,IST;1774569600,10800,1,IDT;1792882800,7200,0,IST;1806019200,10800,1,IDT;1824937200,7200,0,IST;1837468800,10800,1,IDT;1856386800,7200,0,IST;1868918400,10800,1,IDT;1887836400,7200,0,IST;1900972800,10800,1,IDT;1919286000,7200,0,IST;1932422400,10800,1,IDT;1950735600,7200,0,IST;1963872000,10800,1,IDT;1982790000,7200,0,IST;1995321600,10800,1,IDT;2014239600,7200,0,IST;2026771200,10800,1,IDT;2045689200,7200,0,IST;2058220800,10800,1,IDT;2077138800,7200,0,IST;2090275200,10800,1,IDT;2108588400,7200,0,IST;2121724800,10800,1,IDT;2140038000,7200,0,IST
Asia/Kabul	-9223372036854775808,16608,0,LMT;-2524538208,14400,0,+04;-788932800,16200,0,+0430
Asia/Kamchatka	-9223372036854775808,38076,0,LMT;-1487759676,39600,0,+11;-1247569200,43200,0,+12;354888000,46800,1,+13;370695600,43200,0,+12;386424000,46800,1,+13;402231600,43200,0,+12;417960000,46800,1,+13;433767600,43200,0,+12;449582400,46800,1,+13;465314400,43200,0,+12;481039200,46800,1,+13;496764000,43200,0,+12;512488800,46800,1,+13;528213600,43200,0,+12;543938400,46800,1,+13;559663200,43200,0,+12;575388000,46800,1,+13;591112800,43200,0,+12;606837600,46800,1,+13;622562400,43200,0,+12;638287200,46800,1,+13;654616800,43200,0,+12;670341600,43200,1,+12;686070000,39600,0,+11;695746800,43200,0,+12;701791200,46800,1,+13;717516000,43200,0,+12;733240800,46800,1,+13;748965600,43200,0,+12;764690400,46800,1,+13;780415200,43200,0,+12;796140000,46800,1,+13;811864800,43200,0,+12;828194400,46800,1,+13;846338400,43200,0,+12;859644000,46800,1,+13;877788000,43200,0,+12;891093600,46800,1,+13;909237600,43200,0,+12;922543200,46800,1,+13;941292000,43200,0,+12;953992800,46800,1,+13;972741600,43200,0,+12;985442400,46800,1,+13;1004191200,43200,0,+12;1017496800,46800,1,+13;1035640800,43200,0,+12;1048946400,46800,1,+13;1067090400,43200,0,+12;1080396000,46800,1,+13;1099144800,43200,0,+12;1111845600,46800,1,+13;1130594400,43200,0,+12;1143295200,46800,1,+13;1162044000,43200,0,+12;1174744800,46800,1,+13;1193493600,43200,0,+12;1206799200,46800,1,+13;1224943200,43200,0,+12;1238248800,46800,1,+13;1256392800,43200,0,+12;1269698400,43200,1,+12;1288450800,39600,0,+11;1301151600,43200,0,+12
Asia/Karachi	-9223372036854775808,16092,0,LMT;-1988166492,19800,0,+0530;-862637400,23400,1,+0630;-764145000,19800,0,+0530;-576135000,18000,0,+05;38775600,18000,0,PKT;1018119600,21600,1,PKST;1033840800,18000,0,PKT;1212260400,21600,1,PKST;1225476000,18000,0,PKT;1239735600,21600,1,PKST;1257012000,18000,0,PKT
Asia/Kashgar	-9223372036854775808,21020,0,LMT;-1325483420,21600,0,+06
Asia/Kathmandu	-9223372036854775808,20476,0,LMT;-1577943676,19800,0,+0530;504901800,20700,0,+0545
Asia/Katmandu	=Asia/Kathmandu
Asia/Khandyga	-9223372036854775808,32533,0,LMT;-1579424533,28800,0,+08;-1247558400,32400,0,+09;354898800,36000,1,+10;370706400,32400,0,+09;386434800,36000,1,+10;402242400,32400,0,+09;417970800,36000,1,+10;433778400,32400,0,+09;449593200,36000,1,+10;465325200,32400,0,+09;481050000,36000,1,+10;496774800,32400,0,+09;512499600,36000,1,+10;528224400,32400,0,+09;543949200,36000,1,+10;559674000,32400,0,+09;575398800,36000,1,+10;591123600,32400,0,+09;606848400,36000,1,+10;622573200,32400,0,+09;638298000,36000,1,+10;654627600,32400,0,+09;670352400,32400,1,+09;686080800,28800,0,+08;695757600,32400,0,+09;701802000,36000,1,+10;717526800,32400,0,+09;733251600,36000,1,+10;748976400,32400,0,+09;764701200,36000,1,+10;780426000,32400,0,+09;796150800,36000,1,+10;811875600,32400,0,+09;828205200,36000,1,+10;846349200,32400,0,+09;859654800,36000,1,+10;877798800,32400,0,+09;891104400,36000,1,+10;909248400,32400,0,+09;922554000,36000,1,+10;941302800,32400,0,+09;954003600,36000,1,+10;972752400,32400,0,+09;985453200,36000,1,+10;1004202000,32400,0,+09;1017507600,36000,1,+10;1035651600,32400,0,+09;1048957200,36000,1,+10;1067101200,32400,0,+09;1072882800,36000,0,+10;1080403200,39600,1,+11;1099152000,36000,0,+10;1111852800,39600,1,+11;1130601600,36000,0,+10;1143302400,39600,1,+11;1162051200,36000,0,+10;1174752000,39600,1,+11;1193500800,36000,0,+10;1206806400,39600,1,+11;1224950400,36000,0,+10;1238256000,39600,1,+11;1256400000,36000,0,+10;1269705600,39600,1,+11;1288454400,36000,0,+10;1301155200,39600,0,+11;1315832400,36000,0,+10;1414252800,32400,0,+09
Asia/Kolkata	=Asia/Calcutta
Asia/Krasnoyarsk	-9223372036854775808,22286,0,LMT;-1577513486,21600,0,+06;-1247551200,25200,0,+07;354906000,28800,1,+08;370713600,25200,0,+07;386442000,28800,1,+08;402249600,25200,0,+07;417978000,28800,1,+08;433785600,25200,0,+07;449600400,28800,1,+08;465332400,25200,0,+07;481057200,28800,1,+08;496782000,25200,0,+07;512506800,28800,1,+08;528231600,25200,0,+07;543956400,28800,1,+08;559681200,25200,0,+07;575406000,28800,1,+08;591130800,25200,0,+07;606855600,28800,1,+08;622580400,25200,0,+07;638305200,28800,1,+08;654634800,25200,0,+07;670359600,25200,1,+07;686088000,21600,0,+06;695764800,25200,0,+07;701809200,28800,1,+08;717534000,25200,0,+07;733258800,28800,1,+08;748983600,25200,0,+07;764708400,28800,1,+08;780433200,25200,0,+07;796158000,28800,1,+08;811882800,25200,0,+07;828212400,28800,1,+08;846356400,25200,0,+07;859662000,28800,1,+08;877806000,25200,0,+07;891111600,28800,1,+08;909255600,25200,0,+07;922561200,28800,1,+08;941310000,25200,0,+07;954010800,28800,1,+08;972759600,25200,0,+07;985460400,28800,1,+08;1004209200,25200,0,+07;1017514800,28800,1,+08;1035658800,25200,0,+07;1048964400,28800,1,+08;1067108400,25200,0,+07;1080414000,28800,1,+08;1099162800,25200,0,+07;1111863600,28800,1,+08;1130612400,25200,0,+07;1143313200,28800,1,+08;1162062000,25200,0,+07;1174762800,28800,1,+08;1193511600,25200,0,+07;1206817200,28800,1,+08;1224961200,25200,0,+07;1238266800,28800,1,+08;1256410800,25200,0,+07;1269716400,28800,1,+08;1288465200,25200,0,+07;1301166000,28800,0,+08;1414260000,25200,0,+07
Asia/Kuala_Lumpur	-9223372036854775808,24406,0,LMT;-2177477206,24925,0,SMT;-2038200925,25200,0,+07;-1167634800,26400,1,+0720;-1073028000,26400,0,+0720;-894180000,27000,0,+0730;-879665400,32400,0,+09;-767005200,27000,0,+0730;378662400,28800,0,+08
Asia/Kuching	-9223372036854775808,26480,0,LMT;-1383463280,27000,0,+0730;-1167636600,28800,0,+08;-1082448000,30000,1,+0820;-1074586800,28800,0,+08;-1050825600,30000,1,+0820;-1042964400,28800,0,+08;-1019289600,30000,1,+0820;-1011428400,28800,0,+08;-987753600,30000,1,+0820;-979892400,28800,0,+08;-956217600,30000,1,+0820;-948356400,28800,0,+08;-924595200,30000,1,+0820;-916734000,28800,0,+08;-893059200,30000,1,+0820;-885198000,28800,0,+08;-879667200,32400,0,+09;-767005200,28800,0,+08
Asia/Kuwait	-9223372036854775808,11516,0,LMT;-631163516,10800,0,+03
Asia/Macao	-9223372036854775808,27250,0,LMT;-2056692850,28800,0,CST;-884509200,32400,0,+09;-873280800,36000,1,+10;-855918000,32400,0,+09;-841744800,36000,1,+10;-828529200,32400,0,+09;-765363600,28800,0,CST;-747046800,32400,1,CDT;-733827600,28800,0,CST;-716461200,32400,1,CDT;-697021200,28800,0,CST;-683715600,32400,1,CDT;-667990800,28800,0,CST;-654771600,32400,1,CDT;-636627600,28800,0,CST;-623322000,32400,1,CDT;-605178000,28800,0,CST;-591872400,32400,1,CDT;-573642000,28800,0,CST;-559818000,32400,1,CDT;-541674000,28800,0,CST;-528368400,32400,1,CDT;-510224400,28800,0,CST;-498128400,32400,1,CDT;-478774800,28800,0,CST;-466678800,32400,1,CDT;-446720400,28800,0,CST;-435229200,32400,1,CDT;-415258200,28800,0,CST;-403158600,32400,1,CDT;-383808600,28800,0,CST;-371709000,32400,1,CDT;-352359000,28800,0,CST;-340259400,32400,1,CDT;-320909400,28800,0,CST;-308809800,32400,1,CDT;-288855000,28800,0,CST;-277360200,32400,1,CDT;-257405400,28800,0,CST;-245910600,32400,1,CDT;-225955800,28800,0,CST;-213856200,32400,1,CDT;-194506200,28800,0,CST;-182406600,32400,1,CDT;-163056600,28800,0,CST;-148537800,32400,1,CDT;-132820200,28800,0,CST;-117088200,32400,1,CDT;-101370600,28800,0,CST;-85638600,32400,1,CDT;-69312600,28800,0,CST;-53584200,32400,1,CDT;-37863000,28800,0,CST;-22134600,32400,1,CDT;-6413400,28800,0,CST;9315000,32400,1,CDT;25036200,28800,0,CST;40764600,32400,1,CDT;56485800,28800,0,CST;72214200,32400,1,CDT;88540200,28800,0,CST;104268600,32400,1,CDT;119989800,28800,0,CST;126041400,32400,1,CDT;151439400,28800,0,CST;167167800,32400,1,CDT;182889000,28800,0,CST;198617400,32400,1,CDT;214338600,28800,0,CST;295385400,32400,1,CDT;309292200,28800,0,CST
